id;sample;rep;project;name;date;auc_h_eic;auc_na_eic;auc_uv_312;ret_time;compound;mass
SALJA0991;lb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;1169.44;0;30.11;3.98;bb_b;900
SALJA0992;lb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;80.24;0;8.39;3.25;bb_c;606
SALJA0992;lb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;1489.79;77.31;22.14;3.99;bb_b;900
SALJA0993;kb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;8429.72;3764.51;74.42;3.237;bb_c;606
SALJA0993;kb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;41246.75;19911.47;189.26;3.97;bb_b;900
SALJA0994;kb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;10336.05;4305.3;77.35;3.241;bb_c;606
SALJA0994;kb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;51293.46;22892.56;224.2;3.99;bb_b;900
SALJA0995;kb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;5394.86;1405.6;106.9;3.25;bb_c;606
SALJA0995;kb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;37439.38;16170.73;215.37;3.99;bb_b;900
SALJA0984;lb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;24490229;;;9.5;srf;930-1090
SALJA0985;lb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;37791131;;;9.5;srf;930-1090
SALJA0986;lb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;28639679;;;9.5;srf;930-1090
SALJA0987;kb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;22732099;;;9.5;srf;930-1090
SALJA0988;kb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;18316084;;;9.5;srf;930-1090
SALJA0989;kb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;19499886;;;9.5;srf;930-1090
SALJA0990;lb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;10055808;;;9.5;srf;930-1090
SALJA0991;lb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;9526957;;;9.5;srf;930-1090
SALJA0992;lb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;8634253;;;9.5;srf;930-1090
SALJA0993;kb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;10679041;;;9.5;srf;930-1090
SALJA0994;kb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;12513165;;;9.5;srf;930-1090
SALJA0995;kb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;16716881;;;9.5;srf;930-1090
SALJA0984;lb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0985;lb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0986;lb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0987;kb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0988;kb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0989;kb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;4.65;pulch;256
SALJA0990;lb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;10113.59;;;4.65;pulch;256
SALJA0991;lb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;13088.1;;;4.65;pulch;256
SALJA0992;lb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;12696.8;;;4.65;pulch;256
SALJA0993;kb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;22486.8;;;4.63;pulch;256
SALJA0994;kb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;24878.7;;;4.64;pulch;256
SALJA0995;kb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;22679.8;;;4.64;pulch;256
SALJA0984;lb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;6;bacillaene;580
SALJA0985;lb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;122.59;;;6;bacillaene;580
SALJA0986;lb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;0;;;6;bacillaene;580
SALJA0987;kb_liquid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;748.32;;;6;bacillaene;580
SALJA0988;kb_liquid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;312.08;;;6;bacillaene;580
SALJA0989;kb_liquid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;1053.65;;;6;bacillaene;580
SALJA0990;lb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;2748.02;;;6;bacillaene;580
SALJA0991;lb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;2357.34;;;6;bacillaene;580
SALJA0992;lb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;2536.05;;;6;bacillaene;580
SALJA0993;kb_solid;rep1;Bacillus_pseudomonas;Mark Lyng;05-12-2022;88654.5;;;6;bacillaene;580
SALJA0994;kb_solid;rep2;Bacillus_pseudomonas;Mark Lyng;05-12-2022;100236.4;;;6;bacillaene;580
SALJA0995;kb_solid;rep3;Bacillus_pseudomonas;Mark Lyng;05-12-2022;76806.3;;;6;bacillaene;580
